,norm_income,rate_of_drugs_crime,no_english_in_household,median_age,population_density,unemployment_rate,no_qualification,total_crime_rate,people_in_bad_health,green_space
506,280.9951624049758,58.3756345177665,72.12033793529775,37.0,5200.0,3.9,6.2,75.8,2.5,37.8
507,207.8092605390463,23.21083172147002,44.39252336448598,37.0,4220.0,4.3,13.4,49.0,3.5,45.6
508,176.9177608845888,38.80070546737213,67.12113266911379,39.0,6125.0,5.4,17.0,57.9,4.1,21.3
509,101.52038700760194,112.2754491017964,107.35322059661789,32.0,14666.7,11.7,15.2,101.2,4.8,7.0
510,61.43745680718728,85.43263964950712,133.7302864499517,32.0,15050.0,12.9,19.3,121.3,5.7,1.6
511,140.70490670352453,70.64760302775441,104.06582768635043,30.0,8305.6,11.1,12.7,238.6,4.9,15.3
512,115.20387007601934,83.05002428363282,133.4402566158781,29.0,19000.0,8.6,11.3,135.5,3.9,5.6
513,162.19765031098825,39.41338221814849,53.46534653465346,36.0,3703.1,8.3,13.6,92.1,4.4,43.7
514,225.3628196268141,50.0,55.88068718142345,34.0,12350.0,5.9,12.3,66.4,4.3,0.7
515,54.31928127159641,108.55855855855856,136.51732882502114,31.0,10500.0,11.9,20.8,192.2,6.1,24.1
516,52.176917760884585,129.75098296199215,145.67556795536072,31.0,14277.8,14.4,21.8,118.8,5.2,30.0
517,122.1147201105736,72.992700729927,107.88912579957356,30.0,12833.3,8.5,15.7,124.5,4.7,4.5
518,36.4201796821009,224.1283895960155,118.61051115910728,31.0,10107.1,15.7,23.8,127.7,5.8,4.5
519,82.23911541119558,108.34371108343711,136.12735542560102,31.0,17687.5,11.7,19.4,113.5,5.9,3.8
520,76.43400138217001,157.41507870753935,90.58864998237574,33.0,10500.0,13.1,21.1,88.4,7.1,20.1
521,45.95715272978576,152.4390243902439,122.65011863478736,30.0,16388.9,15.0,19.6,111.2,5.3,7.0
522,164.4091223220456,99.40119760479043,58.72042068361087,34.0,5891.3,7.5,13.8,61.6,4.3,45.7
523,167.38078783690395,84.50704225352112,127.46217527833286,32.0,11076.9,7.3,13.5,147.9,4.3,23.2
524,107.67104353835522,91.57754010695187,151.86054307743882,30.0,9166.7,9.2,17.5,108.8,4.8,34.1
525,55.49412577747063,77.51396648044692,146.3244281473721,31.0,13800.0,11.8,21.9,103.8,5.2,3.0
526,147.61575673807877,70.48458149779736,77.30037276829508,32.0,9730.8,8.3,12.4,71.8,3.9,20.0
527,190.8776779543884,44.88330341113106,154.4312169312169,31.0,7105.3,6.1,11.8,82.5,3.8,40.3
528,116.72425708362128,89.02877697841727,84.71656749138741,33.0,11142.9,10.2,17.5,142.6,5.6,6.0
529,335.38355217691776,49.246231155778894,34.71615720524018,37.0,4446.4,4.5,9.4,79.9,2.9,33.8
530,110.71181755355909,27.900146842878122,37.651721575427295,39.0,2070.0,5.9,19.8,65.8,4.1,53.0
531,76.98686938493435,35.24229074889868,41.52418172936004,38.0,3451.6,8.2,21.0,63.6,5.2,39.1
532,158.81133379405668,36.0655737704918,48.20110701107011,40.0,4391.3,4.6,13.7,30.2,3.3,19.0
533,138.49343469246716,45.7516339869281,37.4076721467715,39.0,5050.0,5.4,15.4,60.6,3.1,27.0
534,158.8804422944022,37.03703703703704,24.356103023516237,41.0,1373.2,4.8,15.5,38.8,3.4,68.2
535,178.43814789219073,37.11790393013101,33.46959632089934,43.0,2653.8,4.1,14.6,44.3,3.7,24.7
536,142.84727021423635,26.0707635009311,36.12356751370204,42.0,5631.6,4.6,18.6,50.2,3.4,10.4
537,37.80234968901175,37.48488512696493,81.17519042437432,33.0,8000.0,9.3,27.3,68.9,5.2,26.0
538,109.95162404975812,35.52397868561279,51.70657157412124,40.0,5375.0,4.5,20.5,52.4,3.4,21.5
539,77.5397373876987,79.19331037875062,97.44378243321161,35.0,8500.0,7.5,18.6,184.0,5.4,12.9
540,99.37802349689012,39.920159680638726,60.518731988472624,39.0,5473.7,6.2,21.6,48.2,4.6,27.0
541,121.76917760884588,43.583535108958834,96.68792429541247,38.0,7423.1,5.2,15.7,42.8,4.8,8.1
542,132.8265376641327,48.19277108433735,77.77777777777779,37.0,5888.9,5.1,13.5,39.2,3.5,23.1
543,87.69868693849344,38.397328881469114,37.054745398039685,37.0,6800.0,6.7,22.2,58.7,4.0,18.0
544,105.39046302695232,40.25764895330113,44.30660168365087,37.0,6687.5,5.9,16.4,58.0,3.8,19.9
545,98.41050449205252,36.312849162011176,43.03232998885173,40.0,6029.4,6.8,18.7,69.9,4.7,9.5
546,48.65238424326193,53.984575835475574,56.87103594080338,33.0,5571.4,8.9,23.7,66.5,4.9,40.5
547,123.15134761575673,28.513238289205706,61.04090811736989,36.0,5875.0,5.3,17.2,41.8,3.0,22.3
548,104.5611610228058,60.81504702194358,150.15796320386545,29.0,17250.0,11.7,22.1,115.6,6.9,6.1
549,75.39737387698688,133.65853658536585,230.93058733791,27.0,15833.3,14.9,21.4,143.9,7.3,16.9
550,170.28334485141673,98.31649831649831,218.51167090362839,30.0,6550.0,9.0,14.6,75.6,4.3,42.2
551,109.6060815480304,125.17680339462517,109.47687642153146,29.0,7842.1,10.1,21.4,94.9,6.3,30.3
552,148.0995162404976,236.11111111111111,112.79696546216809,29.0,10038.5,10.3,20.3,126.9,5.8,43.0
553,68.07187284035938,70.12987012987013,220.43115167993784,27.0,13272.7,17.1,25.5,79.1,6.8,11.7
554,49.20525224602626,53.92156862745098,186.34721429929644,28.0,12458.3,18.6,30.7,95.5,7.7,12.5
555,104.76848652384244,101.09717868338558,196.8503937007874,29.0,14636.4,12.3,21.9,79.3,6.2,23.4
556,87.69868693849344,98.62068965517241,163.67713004484304,27.0,16944.4,13.9,19.5,95.1,5.9,12.4
557,72.49481686247408,115.04424778761062,200.12911555842481,27.0,12227.3,16.3,23.3,109.2,6.5,33.4
558,206.0124395300622,58.57519788918206,234.35911653266797,30.0,9320.0,8.1,11.4,81.3,3.3,35.0
559,75.9502418797512,149.92389649923896,197.7696462798397,28.0,16350.0,15.5,26.9,80.4,7.9,21.2
560,245.4042847270214,60.985797827903085,158.74079035498994,32.0,8366.7,6.2,12.3,95.4,4.4,37.0
561,105.66689702833449,139.55408753096614,231.81427343078246,29.0,15250.0,12.8,21.3,79.4,6.5,24.2
562,137.94056668970285,178.91910036925142,246.4102564102564,28.0,17250.0,13.6,17.2,287.8,6.5,1.4
563,118.17553559087767,166.9902912621359,166.8760093307016,30.0,16625.0,11.0,20.6,193.6,6.7,15.0
564,116.72425708362128,116.12903225806453,248.40434707607383,28.0,16611.1,10.4,17.1,134.8,6.0,5.4
565,46.71734623358673,38.3177570093458,182.43785084202085,30.0,15444.4,12.6,19.2,77.0,5.1,5.0
566,32.6883206634416,56.394763343403824,200.0,29.0,11590.9,13.9,19.3,77.9,5.3,22.6
567,78.09260539046304,48.97959183673469,140.93959731543623,32.0,7861.1,9.1,18.7,86.6,4.1,31.2
568,102.97166551485833,30.585106382978722,30.221625251846877,43.0,2797.3,6.6,24.2,72.7,5.5,54.9
569,96.75190048375951,56.19834710743802,38.397724579284194,41.0,5400.0,8.0,23.5,56.0,5.1,18.5
570,74.98272287491362,66.47807637906648,183.70165745856355,31.0,6350.0,10.3,19.3,111.3,5.3,40.4
571,77.33241188666206,46.75028506271379,212.45210727969348,31.0,16333.3,9.8,15.7,59.7,4.3,4.3
572,104.83759502418798,39.263803680981596,59.287592636863494,36.0,4956.5,8.0,20.0,71.5,4.4,41.4
573,75.25915687629578,28.91566265060241,44.036291214870545,39.0,4645.8,8.1,26.2,74.4,6.4,37.7
574,64.20179682100898,50.0,179.90275526742303,31.0,4580.6,9.2,18.3,193.0,4.7,56.4
575,35.245335176226675,55.827619980411356,156.86677631578945,31.0,4140.6,12.6,23.7,77.1,6.0,56.7
576,64.82377332411887,54.794520547945204,172.42015875946095,32.0,12727.3,12.1,19.0,104.3,5.6,10.6
577,67.24257083621285,45.0,63.13188047629746,38.0,5428.6,8.7,26.2,87.7,5.9,31.4
578,36.69661368348307,41.24293785310734,211.72056458817224,31.0,6057.7,12.5,23.0,112.4,5.9,40.1
579,33.44851416724257,37.22721437740693,208.37334357595543,30.0,7125.0,13.8,21.1,109.3,5.8,27.1
580,97.78852798894263,43.065693430656935,154.24430641821945,32.0,9961.5,9.7,15.1,105.8,4.1,5.8
581,55.632342778161714,54.78331970564186,190.17269736842104,31.0,9133.3,10.2,20.8,89.3,5.3,29.0
582,59.50241879751209,36.84879288437103,78.72192637184533,36.0,5750.0,9.0,26.1,136.9,5.6,17.6
583,66.41326883206635,59.23694779116466,168.81547139403708,32.0,13350.0,9.8,20.4,74.6,5.0,5.3
584,66.89702833448514,45.774647887323944,143.56341509792736,33.0,7472.2,10.8,20.8,84.5,5.3,34.4
585,304.28472702142363,24.282560706401764,65.20356234096693,32.0,12333.3,3.9,7.1,91.8,2.7,11.7
586,222.66758811333796,41.88481675392671,82.86691542288557,31.0,8111.1,5.3,9.1,65.4,3.7,47.9
587,200.0,54.07882676443629,81.87658747945615,32.0,11071.4,4.9,11.9,70.4,3.5,16.7
588,252.17691776088458,26.525198938992045,93.09007326533545,33.0,9437.5,4.0,7.9,49.9,3.3,11.0
589,247.33932273669663,31.20567375886525,70.62146892655367,31.0,9766.7,3.9,8.5,96.2,2.9,11.2
590,135.52176917760886,51.03280680437424,129.01058289937848,33.0,11071.4,9.4,15.5,53.1,4.3,18.8
591,132.6883206634416,56.83269476372925,144.4262295081967,32.0,15250.0,7.5,14.7,102.7,4.5,2.6
592,103.31720801658605,81.03855232100709,114.86086441681469,31.0,14000.0,9.4,17.9,82.5,5.4,12.5
593,272.90946786454737,41.794087665647304,67.21885950939789,32.0,12291.7,4.3,8.9,66.5,3.5,9.5
594,333.5176226675881,20.286396181384248,57.06478058190002,32.0,8823.5,3.1,6.7,111.7,2.4,34.0
595,149.20525224602628,54.36241610738255,153.7389100126743,31.0,5109.4,7.4,11.9,91.1,3.9,38.5
596,59.640635798203185,42.73504273504273,154.93432132030986,29.0,3659.1,13.5,18.2,79.9,5.6,70.6
597,203.9391845196959,50.314465408805034,113.49257585539057,33.0,11857.1,5.9,11.4,76.6,3.6,26.9
598,268.41741534208705,45.64315352697095,56.71548769086943,31.0,15777.8,4.4,10.9,84.9,3.5,2.4
599,242.4326192121631,25.974025974025977,90.43853342918763,33.0,10866.7,4.3,10.1,75.6,2.8,17.0
600,328.1271596406358,32.27771010962241,58.224384311340835,33.0,7842.1,3.2,6.3,110.2,2.3,34.5
601,113.19972356599861,38.280725319006045,151.90713101160864,30.0,10156.3,8.7,14.4,91.6,4.6,33.7
602,280.37318590186595,30.501089324618736,45.25939177101967,34.0,5464.3,5.2,11.0,60.0,3.5,48.2
603,157.29094678645473,43.296089385474865,134.5177664974619,32.0,9676.5,6.5,14.3,43.5,4.2,31.9
604,188.25155494125778,31.290743155149936,95.30674355277911,34.0,8194.4,6.0,14.5,52.0,4.9,20.5
605,400.2764340013822,47.46317512274959,203.53302611367127,36.0,10227.3,4.9,10.0,54.3,4.5,7.2
606,368.7629578438148,61.53846153846154,238.95253682487726,34.0,20600.0,5.9,7.5,107.3,4.8,3.8
607,388.52798894264,55.817081371889714,288.13833225597926,33.0,17142.9,5.9,8.2,247.8,4.1,2.1
608,232.06634416033174,278.5515320334262,173.8653803990353,35.0,16083.3,9.6,19.1,111.6,7.5,22.2
609,83.82861091914305,129.21810699588477,271.87963551599915,32.0,29375.0,16.9,28.1,103.4,10.9,7.6
610,178.16171389080856,116.04439959636731,179.20883164673413,33.0,24100.0,11.8,18.4,82.2,7.6,3.0
611,326.74498963372497,54.832713754646846,341.3820492454329,33.0,12450.0,7.6,11.1,172.9,5.2,8.9
612,1000.0,150.749063670412,239.0520350334879,35.0,2583.3,3.8,5.7,229.7,1.8,69.1
613,359.57152729785764,135.35684987694833,322.4333480630431,32.0,22000.0,6.8,7.1,184.7,4.0,8.6
614,352.3151347615757,144.77766287487074,199.47400364151324,35.0,17750.0,6.2,11.5,90.8,5.8,15.5
615,310.4353835521769,88.65248226950355,151.5625,33.0,17000.0,6.8,13.2,82.9,5.9,27.2
616,490.6012439530062,13.96032329169728,217.80162842339007,34.0,10350.0,4.7,5.8,394.5,2.9,6.1
617,146.9937802349689,142.57228315054834,152.19929933826393,33.0,20916.7,13.3,22.6,79.9,9.0,4.4
618,321.7691776088459,124.50592885375494,236.56640757012502,36.0,5260.9,6.6,13.0,83.6,6.0,62.2
619,404.76848652384245,115.1844843897824,199.88770353733855,34.0,3085.7,7.0,10.7,1565.9,4.9,30.7
620,332.89564616447825,65.57377049180329,151.47569444444446,37.0,20375.0,5.8,12.5,59.9,5.7,32.4
621,322.25293711126466,52.83757338551859,170.2420783310372,36.0,14285.7,7.7,11.7,102.2,5.6,30.0
622,372.8403593642018,99.00990099009901,158.80597014925374,34.0,15666.7,6.2,9.4,161.2,5.2,4.0
623,148.4450587422253,153.71329879101899,241.22479462285287,33.0,18214.3,11.9,22.4,90.8,8.7,19.2
624,440.1520387007602,83.21768674929416,242.03389830508473,36.0,5300.0,6.0,9.6,1971.4,4.5,3.9
